database.txt;14;412903232;atomicAdd;32;400000000;;412903232;0.059641;
database.txt;15;412903232;remove_if;32;400000000;;412903232;0.052626;
database.txt;15;412903232;atomicAdd;32;400000000;;412903232;0.063081;
database.txt;16;412903232;remove_if;32;400000000;;412903232;0.052467;
database.txt;16;412903232;atomicAdd;32;400000000;;412903232;0.059382;
database.txt;17;412903232;remove_if;32;400000000;;412903232;0.053008;
database.txt;17;412903232;atomicAdd;32;400000000;;412903232;0.061083;
database.txt;18;412903232;remove_if;32;400000000;;412903232;0.055818;
database.txt;18;412903232;atomicAdd;32;400000000;;412903232;0.059630;
database.txt;19;412903232;remove_if;32;400000000;;412903232;0.053940;
database.txt;19;412903232;atomicAdd;32;400000000;;412903232;0.059279;
database.txt;20;412903232;remove_if;32;400000000;;412903232;0.053416;
database.txt;20;412903232;atomicAdd;32;400000000;;412903232;0.060226;
database.txt;21;412903232;remove_if;32;400000000;;412903232;0.052137;
database.txt;21;412903232;atomicAdd;32;400000000;;412903232;0.059840;
database.txt;22;412903232;remove_if;32;400000000;;412903232;0.052082;
database.txt;22;412903232;atomicAdd;32;400000000;;412903232;0.059227;
database.txt;23;412903232;remove_if;32;400000000;;412903232;0.052067;
database.txt;23;412903232;atomicAdd;32;400000000;;412903232;0.061766;
database.txt;24;412903232;remove_if;32;400000000;;412903232;0.054007;
database.txt;24;412903232;atomicAdd;32;400000000;;412903232;0.061656;
database.txt;25;412903232;remove_if;32;400000000;;412903232;0.053876;
database.txt;25;412903232;atomicAdd;32;400000000;;412903232;0.059922;
database.txt;26;412903232;remove_if;32;400000000;;412903232;0.056265;
database.txt;26;412903232;atomicAdd;32;400000000;;412903232;0.059711;
database.txt;27;412903232;remove_if;32;400000000;;412903232;0.053301;
database.txt;27;412903232;atomicAdd;32;400000000;;412903232;0.059271;
database.txt;28;412903232;remove_if;32;400000000;;412903232;0.051827;
database.txt;28;412903232;atomicAdd;32;400000000;;412903232;0.064164;
database.txt;29;412903232;remove_if;32;400000000;;412903232;0.053092;
database.txt;29;412903232;atomicAdd;32;400000000;;412903232;0.059183;
database.txt;30;412903232;remove_if;32;400000000;;412903232;0.053285;
database.txt;30;412903232;atomicAdd;32;400000000;;412903232;0.061497;
database.txt;31;412903232;remove_if;32;400000000;;412903232;0.111825;
database.txt;31;412903232;atomicAdd;32;400000000;;412903232;0.060444;
database.txt;0;41312;remove_if;32;40000;;41312;0.000327;
database.txt;0;41312;atomicAdd;32;40000;;41312;0.000338;
database.txt;1;41312;remove_if;32;40000;;41312;0.000330;
database.txt;1;41312;atomicAdd;32;40000;;41312;0.000372;
database.txt;2;41312;remove_if;32;40000;;41312;0.000486;
database.txt;2;41312;atomicAdd;32;40000;;41312;0.000381;
database.txt;3;41312;remove_if;32;40000;;41312;0.000322;
database.txt;3;41312;atomicAdd;32;40000;;41312;0.000367;
database.txt;4;41312;remove_if;32;40000;;41312;0.000318;
database.txt;4;41312;atomicAdd;32;40000;;41312;0.000296;
database.txt;5;41312;remove_if;32;40000;;41312;0.000297;
database.txt;5;41312;atomicAdd;32;40000;;41312;0.000455;
database.txt;6;41312;remove_if;32;40000;;41312;0.000285;
database.txt;6;41312;atomicAdd;32;40000;;41312;0.000332;
database.txt;7;41312;remove_if;32;40000;;41312;0.000304;
database.txt;7;41312;atomicAdd;32;40000;;41312;0.000295;
database.txt;8;41312;remove_if;32;40000;;41312;0.000309;
database.txt;8;41312;atomicAdd;32;40000;;41312;0.000325;
database.txt;9;41312;remove_if;32;40000;;41312;0.000317;
database.txt;9;41312;atomicAdd;32;40000;;41312;0.000320;
database.txt;10;41312;remove_if;32;40000;;41312;0.000365;
database.txt;10;41312;atomicAdd;32;40000;;41312;0.000391;
database.txt;11;41312;remove_if;32;40000;;41312;0.000339;
database.txt;11;41312;atomicAdd;32;40000;;41312;0.001111;
database.txt;12;41312;remove_if;32;40000;;41312;0.000335;
database.txt;12;41312;atomicAdd;32;40000;;41312;0.000348;
database.txt;13;41312;remove_if;32;40000;;41312;0.000323;
database.txt;13;41312;atomicAdd;32;40000;;41312;0.000369;
database.txt;14;41312;remove_if;32;40000;;41312;0.000450;
database.txt;14;41312;atomicAdd;32;40000;;41312;0.000352;
database.txt;15;41312;remove_if;32;40000;;41312;0.000325;
database.txt;15;41312;atomicAdd;32;40000;;41312;0.000320;
database.txt;16;41312;remove_if;32;40000;;41312;0.000317;
database.txt;16;41312;atomicAdd;32;40000;;41312;0.000748;
database.txt;17;41312;remove_if;32;40000;;41312;0.000314;
database.txt;17;41312;atomicAdd;32;40000;;41312;0.000676;
database.txt;18;41312;remove_if;32;40000;;41312;0.000378;
database.txt;18;41312;atomicAdd;32;40000;;41312;0.000544;
database.txt;19;41312;remove_if;32;40000;;41312;0.000449;
database.txt;19;41312;atomicAdd;32;40000;;41312;0.000334;
database.txt;20;41312;remove_if;32;40000;;41312;0.000346;
database.txt;20;41312;atomicAdd;32;40000;;41312;0.000506;
database.txt;21;41312;remove_if;32;40000;;41312;0.000262;
database.txt;21;41312;atomicAdd;32;40000;;41312;0.000268;
database.txt;22;41312;remove_if;32;40000;;41312;0.000288;
database.txt;22;41312;atomicAdd;32;40000;;41312;0.000285;
database.txt;23;41312;remove_if;32;40000;;41312;0.000331;
database.txt;23;41312;atomicAdd;32;40000;;41312;0.000338;
database.txt;24;41312;remove_if;32;40000;;41312;0.000597;
database.txt;24;41312;atomicAdd;32;40000;;41312;0.001355;
database.txt;25;41312;remove_if;32;40000;;41312;0.000297;
database.txt;25;41312;atomicAdd;32;40000;;41312;0.000397;
database.txt;26;41312;remove_if;32;40000;;41312;0.000271;
database.txt;26;41312;atomicAdd;32;40000;;41312;0.000248;
database.txt;27;41312;remove_if;32;40000;;41312;0.000239;
database.txt;27;41312;atomicAdd;32;40000;;41312;0.000240;
database.txt;28;41312;remove_if;32;40000;;41312;0.000304;
database.txt;28;41312;atomicAdd;32;40000;;41312;0.000232;
database.txt;29;41312;remove_if;32;40000;;41312;0.000226;
database.txt;29;41312;atomicAdd;32;40000;;41312;0.000241;
database.txt;30;41312;remove_if;32;40000;;41312;0.000288;
database.txt;30;41312;atomicAdd;32;40000;;41312;0.000343;
database.txt;31;41312;remove_if;32;40000;;41312;0.000391;
database.txt;31;41312;atomicAdd;32;40000;;41312;0.000527;
database.txt;32;41312;remove_if;32;40000;;41312;0.000257;
database.txt;32;41312;atomicAdd;32;40000;;41312;0.000264;
database.txt;33;41312;remove_if;32;40000;;41312;0.000339;
database.txt;33;41312;atomicAdd;32;40000;;41312;0.000419;
database.txt;34;41312;remove_if;32;40000;;41312;0.000739;
database.txt;34;41312;atomicAdd;32;40000;;41312;0.001027;
database.txt;35;41312;remove_if;32;40000;;41312;0.000407;
database.txt;35;41312;atomicAdd;32;40000;;41312;0.000317;
database.txt;36;41312;remove_if;32;40000;;41312;0.000299;
database.txt;36;41312;atomicAdd;32;40000;;41312;0.000339;
database.txt;37;41312;remove_if;32;40000;;41312;0.000295;
database.txt;37;41312;atomicAdd;32;40000;;41312;0.000303;
database.txt;38;41312;remove_if;32;40000;;41312;0.000339;
database.txt;38;41312;atomicAdd;32;40000;;41312;0.000491;
database.txt;39;41312;remove_if;32;40000;;41312;0.000286;
database.txt;39;41312;atomicAdd;32;40000;;41312;0.000736;
database.txt;40;41312;remove_if;32;40000;;41312;0.000287;
database.txt;40;41312;atomicAdd;32;40000;;41312;0.000279;
database.txt;41;41312;remove_if;32;40000;;41312;0.000272;
database.txt;41;41312;atomicAdd;32;40000;;41312;0.000272;
database.txt;42;41312;remove_if;32;40000;;41312;0.000296;
database.txt;42;41312;atomicAdd;32;40000;;41312;0.001123;
database.txt;43;41312;remove_if;32;40000;;41312;0.000334;
database.txt;43;41312;atomicAdd;32;40000;;41312;0.000275;
database.txt;44;41312;remove_if;32;40000;;41312;0.000350;
database.txt;44;41312;atomicAdd;32;40000;;41312;0.000267;
database.txt;45;41312;remove_if;32;40000;;41312;0.000356;
database.txt;45;41312;atomicAdd;32;40000;;41312;0.000245;
database.txt;46;41312;remove_if;32;40000;;41312;0.000302;
database.txt;46;41312;atomicAdd;32;40000;;41312;0.000255;
database.txt;47;41312;remove_if;32;40000;;41312;0.000257;
database.txt;47;41312;atomicAdd;32;40000;;41312;0.000360;
database.txt;48;41312;remove_if;32;40000;;41312;0.000391;
database.txt;48;41312;atomicAdd;32;40000;;41312;0.000308;
database.txt;49;41312;remove_if;32;40000;;41312;0.000318;
database.txt;49;41312;atomicAdd;32;40000;;41312;0.000526;
database.txt;50;41312;remove_if;32;40000;;41312;0.000417;
database.txt;50;41312;atomicAdd;32;40000;;41312;0.000284;
database.txt;51;41312;remove_if;32;40000;;41312;0.000360;
database.txt;51;41312;atomicAdd;32;40000;;41312;0.000304;
database.txt;52;41312;remove_if;32;40000;;41312;0.000313;
database.txt;52;41312;atomicAdd;32;40000;;41312;0.000310;
database.txt;53;41312;remove_if;32;40000;;41312;0.000353;
database.txt;53;41312;atomicAdd;32;40000;;41312;0.000384;
database.txt;54;41312;remove_if;32;40000;;41312;0.000446;
database.txt;54;41312;atomicAdd;32;40000;;41312;0.000302;
database.txt;55;41312;remove_if;32;40000;;41312;0.000330;
database.txt;55;41312;atomicAdd;32;40000;;41312;0.000366;
database.txt;56;41312;remove_if;32;40000;;41312;0.000330;
database.txt;56;41312;atomicAdd;32;40000;;41312;0.000362;
database.txt;57;41312;remove_if;32;40000;;41312;0.000330;
database.txt;57;41312;atomicAdd;32;40000;;41312;0.000337;
database.txt;58;41312;remove_if;32;40000;;41312;0.000554;
database.txt;58;41312;atomicAdd;32;40000;;41312;0.000243;
database.txt;59;41312;remove_if;32;40000;;41312;0.000349;
database.txt;59;41312;atomicAdd;32;40000;;41312;0.000359;
database.txt;60;41312;remove_if;32;40000;;41312;0.000345;
database.txt;60;41312;atomicAdd;32;40000;;41312;0.000418;
database.txt;61;41312;remove_if;32;40000;;41312;0.000315;
database.txt;61;41312;atomicAdd;32;40000;;41312;0.000300;
database.txt;62;41312;remove_if;32;40000;;41312;0.000462;
database.txt;62;41312;atomicAdd;32;40000;;41312;0.000408;
database.txt;63;41312;remove_if;32;40000;;41312;0.000352;
database.txt;63;41312;atomicAdd;32;40000;;41312;0.000321;
database.txt;64;41312;remove_if;32;40000;;41312;0.000324;
database.txt;64;41312;atomicAdd;32;40000;;41312;0.000336;
database.txt;65;41312;remove_if;32;40000;;41312;0.000342;
database.txt;65;41312;atomicAdd;32;40000;;41312;0.000293;
database.txt;66;41312;remove_if;32;40000;;41312;0.000288;
database.txt;66;41312;atomicAdd;32;40000;;41312;0.000494;
database.txt;67;41312;remove_if;32;40000;;41312;0.000329;
database.txt;67;41312;atomicAdd;32;40000;;41312;0.000299;
database.txt;68;41312;remove_if;32;40000;;41312;0.000518;
database.txt;68;41312;atomicAdd;32;40000;;41312;0.000387;
database.txt;69;41312;remove_if;32;40000;;41312;0.000442;
database.txt;69;41312;atomicAdd;32;40000;;41312;0.000307;
database.txt;70;41312;remove_if;32;40000;;41312;0.000463;
database.txt;70;41312;atomicAdd;32;40000;;41312;0.000589;
database.txt;71;41312;remove_if;32;40000;;41312;0.000299;
database.txt;71;41312;atomicAdd;32;40000;;41312;0.000362;
database.txt;72;41312;remove_if;32;40000;;41312;0.000442;
database.txt;72;41312;atomicAdd;32;40000;;41312;0.000299;
database.txt;73;41312;remove_if;32;40000;;41312;0.000370;
database.txt;73;41312;atomicAdd;32;40000;;41312;0.000360;
database.txt;74;41312;remove_if;32;40000;;41312;0.000342;
database.txt;74;41312;atomicAdd;32;40000;;41312;0.000470;
database.txt;75;41312;remove_if;32;40000;;41312;0.000321;
database.txt;75;41312;atomicAdd;32;40000;;41312;0.000460;
database.txt;76;41312;remove_if;32;40000;;41312;0.000561;
database.txt;76;41312;atomicAdd;32;40000;;41312;0.000371;
database.txt;77;41312;remove_if;32;40000;;41312;0.000412;
database.txt;77;41312;atomicAdd;32;40000;;41312;0.000342;
database.txt;78;41312;remove_if;32;40000;;41312;0.000483;
database.txt;78;41312;atomicAdd;32;40000;;41312;0.000399;
database.txt;79;41312;remove_if;32;40000;;41312;0.000356;
database.txt;79;41312;atomicAdd;32;40000;;41312;0.000532;
database.txt;80;41312;remove_if;32;40000;;41312;0.000361;
database.txt;80;41312;atomicAdd;32;40000;;41312;0.000365;
database.txt;81;41312;remove_if;32;40000;;41312;0.000474;
database.txt;81;41312;atomicAdd;32;40000;;41312;0.000314;
database.txt;82;41312;remove_if;32;40000;;41312;0.000363;
database.txt;82;41312;atomicAdd;32;40000;;41312;0.000319;
database.txt;83;41312;remove_if;32;40000;;41312;0.000374;
database.txt;83;41312;atomicAdd;32;40000;;41312;0.000344;
database.txt;84;41312;remove_if;32;40000;;41312;0.000338;
database.txt;84;41312;atomicAdd;32;40000;;41312;0.000319;
database.txt;85;41312;remove_if;32;40000;;41312;0.000443;
database.txt;85;41312;atomicAdd;32;40000;;41312;0.000331;
database.txt;86;41312;remove_if;32;40000;;41312;0.000294;
database.txt;86;41312;atomicAdd;32;40000;;41312;0.000318;
database.txt;87;41312;remove_if;32;40000;;41312;0.000353;
database.txt;87;41312;atomicAdd;32;40000;;41312;0.000293;
database.txt;88;41312;remove_if;32;40000;;41312;0.000356;
database.txt;88;41312;atomicAdd;32;40000;;41312;0.000355;
database.txt;89;41312;remove_if;32;40000;;41312;0.000331;
database.txt;89;41312;atomicAdd;32;40000;;41312;0.000349;
database.txt;90;41312;remove_if;32;40000;;41312;0.000368;
database.txt;90;41312;atomicAdd;32;40000;;41312;0.000477;
database.txt;91;41312;remove_if;32;40000;;41312;0.000355;
database.txt;91;41312;atomicAdd;32;40000;;41312;0.000334;
database.txt;92;41312;remove_if;32;40000;;41312;0.000445;
database.txt;92;41312;atomicAdd;32;40000;;41312;0.000405;
database.txt;93;41312;remove_if;32;40000;;41312;0.000276;
database.txt;93;41312;atomicAdd;32;40000;;41312;0.000359;
database.txt;94;41312;remove_if;32;40000;;41312;0.000263;
database.txt;94;41312;atomicAdd;32;40000;;41312;0.000411;
database.txt;95;41312;remove_if;32;40000;;41312;0.000275;
database.txt;95;41312;atomicAdd;32;40000;;41312;0.000234;
database.txt;96;41312;remove_if;32;40000;;41312;0.000258;
database.txt;96;41312;atomicAdd;32;40000;;41312;0.000262;
database.txt;97;41312;remove_if;32;40000;;41312;0.000281;
database.txt;97;41312;atomicAdd;32;40000;;41312;0.000828;
database.txt;98;41312;remove_if;32;40000;;41312;0.000266;
database.txt;98;41312;atomicAdd;32;40000;;41312;0.000241;
database.txt;99;41312;remove_if;32;40000;;41312;0.000227;
database.txt;99;41312;atomicAdd;32;40000;;41312;0.000234;
database.txt;100;41312;remove_if;32;40000;;41312;0.000395;
database.txt;100;41312;atomicAdd;32;40000;;41312;0.000255;
database.txt;101;41312;remove_if;32;40000;;41312;0.000254;
database.txt;101;41312;atomicAdd;32;40000;;41312;0.000277;
database.txt;102;41312;remove_if;32;40000;;41312;0.000301;
database.txt;102;41312;atomicAdd;32;40000;;41312;0.000654;
database.txt;103;41312;remove_if;32;40000;;41312;0.000336;
database.txt;103;41312;atomicAdd;32;40000;;41312;0.000269;
database.txt;104;41312;remove_if;32;40000;;41312;0.000273;
database.txt;104;41312;atomicAdd;32;40000;;41312;0.000274;
database.txt;105;41312;remove_if;32;40000;;41312;0.000304;
database.txt;105;41312;atomicAdd;32;40000;;41312;0.000363;
database.txt;106;41312;remove_if;32;40000;;41312;0.000287;
database.txt;106;41312;atomicAdd;32;40000;;41312;0.000251;
database.txt;107;41312;remove_if;32;40000;;41312;0.000259;
database.txt;107;41312;atomicAdd;32;40000;;41312;0.000251;
database.txt;108;41312;remove_if;32;40000;;41312;0.000363;
database.txt;108;41312;atomicAdd;32;40000;;41312;0.000399;
database.txt;109;41312;remove_if;32;40000;;41312;0.000292;
database.txt;109;41312;atomicAdd;32;40000;;41312;0.000278;
database.txt;110;41312;remove_if;32;40000;;41312;0.000311;
database.txt;110;41312;atomicAdd;32;40000;;41312;0.000260;
database.txt;111;41312;remove_if;32;40000;;41312;0.000293;
database.txt;111;41312;atomicAdd;32;40000;;41312;0.000330;
database.txt;112;41312;remove_if;32;40000;;41312;0.000297;
database.txt;112;41312;atomicAdd;32;40000;;41312;0.000271;
database.txt;113;41312;remove_if;32;40000;;41312;0.000300;
database.txt;113;41312;atomicAdd;32;40000;;41312;0.000277;
database.txt;114;41312;remove_if;32;40000;;41312;0.000253;
database.txt;114;41312;atomicAdd;32;40000;;41312;0.000310;
database.txt;115;41312;remove_if;32;40000;;41312;0.000227;
database.txt;115;41312;atomicAdd;32;40000;;41312;0.000224;
database.txt;116;41312;remove_if;32;40000;;41312;0.000220;
database.txt;116;41312;atomicAdd;32;40000;;41312;0.000228;
database.txt;117;41312;remove_if;32;40000;;41312;0.000500;
database.txt;117;41312;atomicAdd;32;40000;;41312;0.000278;
database.txt;118;41312;remove_if;32;40000;;41312;0.000234;
database.txt;118;41312;atomicAdd;32;40000;;41312;0.000234;
database.txt;119;41312;remove_if;32;40000;;41312;0.000251;
database.txt;119;41312;atomicAdd;32;40000;;41312;0.000652;
database.txt;120;41312;remove_if;32;40000;;41312;0.000260;
database.txt;120;41312;atomicAdd;32;40000;;41312;0.000262;
database.txt;121;41312;remove_if;32;40000;;41312;0.000337;
database.txt;121;41312;atomicAdd;32;40000;;41312;0.000271;
database.txt;122;41312;remove_if;32;40000;;41312;0.000370;
database.txt;122;41312;atomicAdd;32;40000;;41312;0.000452;
database.txt;123;41312;remove_if;32;40000;;41312;0.000243;
database.txt;123;41312;atomicAdd;32;40000;;41312;0.000321;
database.txt;124;41312;remove_if;32;40000;;41312;0.000325;
database.txt;124;41312;atomicAdd;32;40000;;41312;0.000236;
database.txt;125;41312;remove_if;32;40000;;41312;0.000396;
database.txt;125;41312;atomicAdd;32;40000;;41312;0.000288;
database.txt;126;41312;remove_if;32;40000;;41312;0.000357;
database.txt;126;41312;atomicAdd;32;40000;;41312;0.000262;
database.txt;127;41312;remove_if;32;40000;;41312;0.000240;
database.txt;127;41312;atomicAdd;32;40000;;41312;0.000243;
database.txt;128;41312;remove_if;32;40000;;41312;0.000466;
database.txt;128;41312;atomicAdd;32;40000;;41312;0.000414;
database.txt;129;41312;remove_if;32;40000;;41312;0.000237;
database.txt;129;41312;atomicAdd;32;40000;;41312;0.000253;
database.txt;130;41312;remove_if;32;40000;;41312;0.000258;
database.txt;130;41312;atomicAdd;32;40000;;41312;0.000241;
database.txt;131;41312;remove_if;32;40000;;41312;0.000442;
database.txt;131;41312;atomicAdd;32;40000;;41312;0.000314;
database.txt;132;41312;remove_if;32;40000;;41312;0.000287;
database.txt;132;41312;atomicAdd;32;40000;;41312;0.000232;
database.txt;133;41312;remove_if;32;40000;;41312;0.000225;
database.txt;133;41312;atomicAdd;32;40000;;41312;0.000241;
database.txt;134;41312;remove_if;32;40000;;41312;0.000242;
database.txt;134;41312;atomicAdd;32;40000;;41312;0.000490;
database.txt;135;41312;remove_if;32;40000;;41312;0.000265;
database.txt;135;41312;atomicAdd;32;40000;;41312;0.000255;
database.txt;136;41312;remove_if;32;40000;;41312;0.000299;
database.txt;136;41312;atomicAdd;32;40000;;41312;0.000237;
database.txt;137;41312;remove_if;32;40000;;41312;0.000250;
database.txt;137;41312;atomicAdd;32;40000;;41312;0.000248;
database.txt;138;41312;remove_if;32;40000;;41312;0.000215;
database.txt;138;41312;atomicAdd;32;40000;;41312;0.000225;
database.txt;139;41312;remove_if;32;40000;;41312;0.000278;
database.txt;139;41312;atomicAdd;32;40000;;41312;0.000232;
database.txt;140;41312;remove_if;32;40000;;41312;0.000291;
database.txt;140;41312;atomicAdd;32;40000;;41312;0.000506;
database.txt;141;41312;remove_if;32;40000;;41312;0.000230;
database.txt;141;41312;atomicAdd;32;40000;;41312;0.000237;
database.txt;142;41312;remove_if;32;40000;;41312;0.000224;
database.txt;142;41312;atomicAdd;32;40000;;41312;0.000236;
database.txt;143;41312;remove_if;32;40000;;41312;0.000316;
database.txt;143;41312;atomicAdd;32;40000;;41312;0.000233;
database.txt;144;41312;remove_if;32;40000;;41312;0.000238;
database.txt;144;41312;atomicAdd;32;40000;;41312;0.000238;
database.txt;145;41312;remove_if;32;40000;;41312;0.000217;
database.txt;145;41312;atomicAdd;32;40000;;41312;0.000245;
database.txt;146;41312;remove_if;32;40000;;41312;0.000277;
database.txt;146;41312;atomicAdd;32;40000;;41312;0.000403;
database.txt;147;41312;remove_if;32;40000;;41312;0.000274;
database.txt;147;41312;atomicAdd;32;40000;;41312;0.000261;
database.txt;148;41312;remove_if;32;40000;;41312;0.000216;
database.txt;148;41312;atomicAdd;32;40000;;41312;0.000228;
database.txt;149;41312;remove_if;32;40000;;41312;0.000225;
database.txt;149;41312;atomicAdd;32;40000;;41312;0.000233;
database.txt;150;41312;remove_if;32;40000;;41312;0.000240;
database.txt;150;41312;atomicAdd;32;40000;;41312;0.000236;
database.txt;151;41312;remove_if;32;40000;;41312;0.000211;
database.txt;151;41312;atomicAdd;32;40000;;41312;0.000224;
database.txt;152;41312;remove_if;32;40000;;41312;0.000343;
database.txt;152;41312;atomicAdd;32;40000;;41312;0.000352;
database.txt;153;41312;remove_if;32;40000;;41312;0.000257;
database.txt;153;41312;atomicAdd;32;40000;;41312;0.000244;
database.txt;154;41312;remove_if;32;40000;;41312;0.000257;
database.txt;154;41312;atomicAdd;32;40000;;41312;0.000251;
database.txt;155;41312;remove_if;32;40000;;41312;0.000247;
database.txt;155;41312;atomicAdd;32;40000;;41312;0.000231;
database.txt;156;41312;remove_if;32;40000;;41312;0.000254;
database.txt;156;41312;atomicAdd;32;40000;;41312;0.000237;
database.txt;157;41312;remove_if;32;40000;;41312;0.000236;
database.txt;157;41312;atomicAdd;32;40000;;41312;0.000221;
database.txt;158;41312;remove_if;32;40000;;41312;0.000229;
database.txt;158;41312;atomicAdd;32;40000;;41312;0.000310;
database.txt;159;41312;remove_if;32;40000;;41312;0.000254;
database.txt;159;41312;atomicAdd;32;40000;;41312;0.000229;
database.txt;160;41312;remove_if;32;40000;;41312;0.000209;
database.txt;160;41312;atomicAdd;32;40000;;41312;0.000231;
database.txt;161;41312;remove_if;32;40000;;41312;0.000213;
database.txt;161;41312;atomicAdd;32;40000;;41312;0.000225;
database.txt;162;41312;remove_if;32;40000;;41312;0.000208;
database.txt;162;41312;atomicAdd;32;40000;;41312;0.000334;
database.txt;163;41312;remove_if;32;40000;;41312;0.000297;
database.txt;163;41312;atomicAdd;32;40000;;41312;0.000236;
database.txt;164;41312;remove_if;32;40000;;41312;0.000213;
database.txt;164;41312;atomicAdd;32;40000;;41312;0.000290;
database.txt;165;41312;remove_if;32;40000;;41312;0.000440;
database.txt;165;41312;atomicAdd;32;40000;;41312;0.000246;
database.txt;166;41312;remove_if;32;40000;;41312;0.000221;
database.txt;166;41312;atomicAdd;32;40000;;41312;0.000229;
database.txt;167;41312;remove_if;32;40000;;41312;0.000222;
database.txt;167;41312;atomicAdd;32;40000;;41312;0.000230;
database.txt;168;41312;remove_if;32;40000;;41312;0.000217;
database.txt;168;41312;atomicAdd;32;40000;;41312;0.000237;
database.txt;169;41312;remove_if;32;40000;;41312;0.000252;
database.txt;169;41312;atomicAdd;32;40000;;41312;0.000223;
database.txt;170;41312;remove_if;32;40000;;41312;0.000209;
database.txt;170;41312;atomicAdd;32;40000;;41312;0.000239;
database.txt;171;41312;remove_if;32;40000;;41312;0.000493;
database.txt;171;41312;atomicAdd;32;40000;;41312;0.000309;
database.txt;172;41312;remove_if;32;40000;;41312;0.000219;
database.txt;172;41312;atomicAdd;32;40000;;41312;0.000233;
database.txt;173;41312;remove_if;32;40000;;41312;0.000238;
database.txt;173;41312;atomicAdd;32;40000;;41312;0.000229;
database.txt;174;41312;remove_if;32;40000;;41312;0.000279;
database.txt;174;41312;atomicAdd;32;40000;;41312;0.000453;
database.txt;175;41312;remove_if;32;40000;;41312;0.000266;
database.txt;175;41312;atomicAdd;32;40000;;41312;0.000236;
database.txt;176;41312;remove_if;32;40000;;41312;0.000307;
database.txt;176;41312;atomicAdd;32;40000;;41312;0.000321;
database.txt;177;41312;remove_if;32;40000;;41312;0.000480;
database.txt;177;41312;atomicAdd;32;40000;;41312;0.000252;
database.txt;178;41312;remove_if;32;40000;;41312;0.000241;
database.txt;178;41312;atomicAdd;32;40000;;41312;0.000234;
database.txt;179;41312;remove_if;32;40000;;41312;0.000224;
database.txt;179;41312;atomicAdd;32;40000;;41312;0.000258;
database.txt;180;41312;remove_if;32;40000;;41312;0.000233;
database.txt;180;41312;atomicAdd;32;40000;;41312;0.000622;
database.txt;181;41312;remove_if;32;40000;;41312;0.000279;
database.txt;181;41312;atomicAdd;32;40000;;41312;0.000262;
database.txt;182;41312;remove_if;32;40000;;41312;0.000265;
database.txt;182;41312;atomicAdd;32;40000;;41312;0.000334;
database.txt;183;41312;remove_if;32;40000;;41312;0.000294;
database.txt;183;41312;atomicAdd;32;40000;;41312;0.000265;
database.txt;184;41312;remove_if;32;40000;;41312;0.000302;
database.txt;184;41312;atomicAdd;32;40000;;41312;0.000337;
database.txt;185;41312;remove_if;32;40000;;41312;0.000243;
database.txt;185;41312;atomicAdd;32;40000;;41312;0.000265;
database.txt;186;41312;remove_if;32;40000;;41312;0.000418;
database.txt;186;41312;atomicAdd;32;40000;;41312;0.000281;
database.txt;187;41312;remove_if;32;40000;;41312;0.000305;
database.txt;187;41312;atomicAdd;32;40000;;41312;0.000278;
database.txt;188;41312;remove_if;32;40000;;41312;0.000306;
database.txt;188;41312;atomicAdd;32;40000;;41312;0.000249;
database.txt;189;41312;remove_if;32;40000;;41312;0.000252;
database.txt;189;41312;atomicAdd;32;40000;;41312;0.000242;
database.txt;190;41312;remove_if;32;40000;;41312;0.000276;
